order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
533736,2010-11-18 13:51:00,16089.0,United Kingdom,United Kingdom,General,12262.95,Delivered,57.0,48,1
566494,2011-09-13 11:12:00,17404.0,Sweden,Sweden,Bags,431978.4,Delivered,112.0,120,0
570685,2011-10-11 16:25:00,13208.0,United Kingdom,United Kingdom,Home,40146.75,Delivered,33.0,48,0
541591,2011-01-19 14:52:00,15831.0,United Kingdom,United Kingdom,Decor,32543.7,Delivered,48.0,48,0
547721,2011-03-25 10:14:00,13000.0,United Kingdom,United Kingdom,General,26961.9,Delivered,59.0,48,1
528915,2010-10-25 13:57:00,17432.0,United Kingdom,United Kingdom,Home,40242.3,Delivered,62.0,48,1
543486,2011-02-09 10:24:00,13319.0,United Kingdom,United Kingdom,General,53557.35,Delivered,29.0,48,0
542103,2011-01-25 13:26:00,13198.0,United Kingdom,United Kingdom,General,84019.95,Delivered,29.0,48,0
513279,2010-06-23 13:19:00,16180.0,United Kingdom,United Kingdom,Bags,171535.35,Delivered,36.0,48,0
537415,2010-12-06 15:09:00,16654.0,United Kingdom,United Kingdom,General,47754.0,Delivered,52.0,48,1
541797,2011-01-21 14:04:00,12970.0,United Kingdom,United Kingdom,General,1806.0,Delivered,33.0,48,0
495788,2010-01-26 17:16:00,14156.0,EIRE,EIRE,General,1249.5,Delivered,131.0,120,1
510245,2010-05-28 10:17:00,13929.0,United Kingdom,United Kingdom,General,6268.5,Delivered,47.0,48,0
536972,2010-12-03 13:42:00,16926.0,United Kingdom,United Kingdom,Decor,48352.5,Delivered,50.0,48,1
509738,2010-05-25 12:42:00,14680.0,United Kingdom,United Kingdom,Bags,103388.25,Delivered,45.0,48,0
520352,2010-08-25 13:29:00,17243.0,United Kingdom,United Kingdom,General,18578.7,Delivered,32.0,48,0
542998,2011-02-02 12:16:00,,United Kingdom,United Kingdom,Decor,61661.25,Delivered,58.0,48,1
506347,2010-04-29 11:56:00,14512.0,United Kingdom,United Kingdom,General,16471.35,Delivered,36.0,48,0
568549,2011-09-27 14:52:00,13950.0,United Kingdom,United Kingdom,Home,15156.75,Delivered,42.0,48,0
547552,2011-03-23 15:55:00,,United Kingdom,United Kingdom,Kitchen,75963.3,Delivered,57.0,48,1
498054,2010-02-16 12:06:00,16158.0,United Kingdom,United Kingdom,General,7203.0,Delivered,49.0,48,1
529364,2010-10-28 09:59:00,14907.0,United Kingdom,United Kingdom,Kitchen,32082.75,Delivered,26.0,48,0
510165,2010-05-27 14:04:00,16351.0,United Kingdom,United Kingdom,Home,32295.9,Delivered,55.0,48,1
549284,2011-04-07 13:37:00,15694.0,United Kingdom,United Kingdom,General,38367.0,Delivered,45.0,48,0
561655,2011-07-28 16:00:00,18102.0,United Kingdom,United Kingdom,Decor,692118.0,Delivered,53.0,48,1
517648,2010-07-30 13:52:00,14606.0,United Kingdom,United Kingdom,General,1575.0,Delivered,50.0,48,1
537761,2010-12-08 11:43:00,13126.0,United Kingdom,United Kingdom,Decor,4158.0,Delivered,29.0,48,0
536460,2010-12-01 12:22:00,14849.0,United Kingdom,United Kingdom,General,62063.4,Delivered,42.0,48,0
566050,2011-09-08 14:35:00,13854.0,United Kingdom,United Kingdom,Home,34020.0,Delivered,55.0,48,1
516634,2010-07-22 10:48:00,16168.0,United Kingdom,United Kingdom,Bags,23808.75,Delivered,54.0,48,1
556302,2011-06-10 10:24:00,15267.0,United Kingdom,United Kingdom,General,108754.8,Delivered,48.0,48,0
543396,2011-02-08 10:28:00,15189.0,United Kingdom,United Kingdom,Kitchen,32934.3,Delivered,54.0,48,1
534413,2010-11-22 14:47:00,18144.0,United Kingdom,United Kingdom,General,31720.5,Delivered,64.0,48,1
537849,2010-12-08 15:35:00,13777.0,United Kingdom,United Kingdom,Decor,15750.0,Delivered,32.0,48,0
552975,2011-05-12 13:58:00,17932.0,United Kingdom,United Kingdom,General,61846.05,Delivered,34.0,48,0
542350,2011-01-27 12:11:00,16949.0,United Kingdom,United Kingdom,Decor,7814.1,Delivered,62.0,48,1
580690,2011-12-05 15:44:00,16597.0,United Kingdom,United Kingdom,General,9454.2,Delivered,47.0,48,0
555486,2011-06-03 13:05:00,13248.0,United Kingdom,United Kingdom,General,40684.35,Delivered,38.0,48,0
542002,2011-01-25 10:57:00,14298.0,United Kingdom,United Kingdom,Bags,65268.0,Delivered,26.0,48,0
574072,2011-11-02 14:58:00,15414.0,United Kingdom,United Kingdom,General,40456.5,Delivered,60.0,48,1
507664,2010-05-10 17:03:00,17871.0,United Kingdom,United Kingdom,General,30771.3,Delivered,26.0,48,0
546853,2011-03-17 13:34:00,12845.0,United Kingdom,United Kingdom,General,7717.5,Delivered,37.0,48,0
558552,2011-06-30 12:42:00,13694.0,United Kingdom,United Kingdom,General,204636.6,Delivered,62.0,48,1
568155,2011-09-25 12:15:00,17006.0,United Kingdom,United Kingdom,General,29479.8,Delivered,65.0,48,1
539920,2010-12-23 11:06:00,14085.0,United Kingdom,United Kingdom,Decor,41049.75,Delivered,55.0,48,1
554031,2011-05-20 13:58:00,16497.0,United Kingdom,United Kingdom,General,15159.9,Delivered,58.0,48,1
571305,2011-10-17 09:55:00,,United Kingdom,United Kingdom,General,286569.15,Delivered,55.0,48,1
562032,2011-08-02 08:48:00,12347.0,Iceland,Iceland,General,61415.55,Delivered,121.0,120,1
580116,2011-12-01 16:28:00,15290.0,United Kingdom,United Kingdom,Decor,133842.45,Delivered,28.0,48,0
510656,2010-06-02 13:50:00,15305.0,United Kingdom,United Kingdom,General,9828.0,Delivered,59.0,48,1
557892,2011-06-23 14:11:00,14534.0,United Kingdom,United Kingdom,General,44245.95,Delivered,57.0,48,1
499970,2010-03-03 14:20:00,,United Kingdom,United Kingdom,General,324.45,Delivered,33.0,48,0
568912,2011-09-29 13:45:00,17528.0,United Kingdom,United Kingdom,Stationery,34410.6,Delivered,61.0,48,1
566027,2011-09-08 12:57:00,15618.0,United Kingdom,United Kingdom,Decor,12790.05,Delivered,50.0,48,1
572757,2011-10-25 18:05:00,,United Kingdom,United Kingdom,General,2625.0,Delivered,54.0,48,1
530061,2010-11-01 11:36:00,13115.0,United Kingdom,United Kingdom,General,115754.1,Delivered,60.0,48,1
498549,2010-02-19 18:04:00,,United Kingdom,United Kingdom,General,199233.3,Delivered,63.0,48,1
548642,2011-04-01 13:00:00,17287.0,United Kingdom,United Kingdom,Decor,15250.2,Delivered,45.0,48,0
565930,2011-09-08 10:32:00,12685.0,France,France,General,111003.9,Delivered,115.0,120,0
522077,2010-09-12 11:03:00,16686.0,United Kingdom,United Kingdom,General,21502.95,Delivered,33.0,48,0
536800,2010-12-02 16:12:00,14829.0,United Kingdom,United Kingdom,General,49763.7,Delivered,53.0,48,1
510497,2010-06-01 12:39:00,18223.0,United Kingdom,United Kingdom,General,67135.95,Delivered,28.0,48,0
517133,2010-07-27 10:26:00,15039.0,United Kingdom,United Kingdom,General,52800.3,Delivered,30.0,48,0
502336,2010-03-24 10:45:00,13468.0,United Kingdom,United Kingdom,Home,19734.75,Delivered,62.0,48,1
560604,2011-07-20 09:23:00,15251.0,United Kingdom,United Kingdom,Bags,48795.6,Delivered,58.0,48,1
522978,2010-09-19 13:51:00,17085.0,United Kingdom,United Kingdom,General,66199.35,Delivered,41.0,48,0
569368,2011-10-03 15:29:00,15971.0,United Kingdom,United Kingdom,Bags,27310.5,Delivered,46.0,48,0
513329,2010-06-23 17:26:00,14634.0,United Kingdom,United Kingdom,General,7005.6,Delivered,49.0,48,1
530344,2010-11-02 15:39:00,16225.0,United Kingdom,United Kingdom,General,17687.25,Delivered,61.0,48,1
549683,2011-04-11 13:24:00,14273.0,United Kingdom,United Kingdom,Bags,11844.0,Delivered,37.0,48,0
490759,2009-12-08 09:46:00,15971.0,United Kingdom,United Kingdom,Home,19202.4,Delivered,51.0,48,1
545906,2011-03-08 09:23:00,15764.0,United Kingdom,United Kingdom,Stationery,117697.65,Delivered,34.0,48,0
547273,2011-03-22 11:05:00,14530.0,United Kingdom,United Kingdom,General,47108.25,Delivered,48.0,48,0
501806,2010-03-19 14:02:00,17673.0,United Kingdom,United Kingdom,General,62353.2,Delivered,62.0,48,1
550986,2011-04-21 18:06:00,,United Kingdom,United Kingdom,Bags,173771.85,Delivered,37.0,48,0
491725,2009-12-14 08:34:00,12346.0,United Kingdom,United Kingdom,General,4725.0,Delivered,38.0,48,0
550208,2011-04-15 10:39:00,,United Kingdom,United Kingdom,General,89408.55,Delivered,38.0,48,0
575329,2011-11-09 13:50:00,17038.0,United Kingdom,United Kingdom,General,11802.0,Delivered,32.0,48,0
539220,2010-12-16 12:56:00,,United Kingdom,United Kingdom,General,12425.7,Delivered,56.0,48,1
577317,2011-11-18 13:33:00,16426.0,United Kingdom,United Kingdom,General,20762.7,Delivered,47.0,48,0
496973,2010-02-05 08:43:00,18267.0,United Kingdom,United Kingdom,General,28283.85,Delivered,50.0,48,1
525259,2010-10-04 15:29:00,16061.0,United Kingdom,United Kingdom,Bags,9413.25,Delivered,38.0,48,0
556730,2011-06-14 11:40:00,,United Kingdom,United Kingdom,Decor,619.5,Delivered,42.0,48,0
576864,2011-11-16 16:06:00,12748.0,United Kingdom,United Kingdom,General,21659.4,Delivered,40.0,48,0
523755,2010-09-23 19:48:00,13291.0,United Kingdom,United Kingdom,Decor,17253.6,Delivered,60.0,48,1
501151,2010-03-14 14:11:00,13688.0,United Kingdom,United Kingdom,General,39427.5,Delivered,28.0,48,0
547887,2011-03-28 09:30:00,16245.0,United Kingdom,United Kingdom,General,47667.9,Delivered,42.0,48,0
500460,2010-03-08 12:33:00,18170.0,United Kingdom,United Kingdom,General,32886.0,Delivered,61.0,48,1
491193,2009-12-10 12:44:00,13091.0,United Kingdom,United Kingdom,Kitchen,80112.9,Delivered,42.0,48,0
577429,2011-11-20 11:06:00,14881.0,United Kingdom,United Kingdom,Decor,26817.0,Delivered,53.0,48,1
490801,2009-12-08 12:03:00,16029.0,United Kingdom,United Kingdom,Bags,69300.0,Delivered,54.0,48,1
504200,2010-04-12 11:07:00,14114.0,United Kingdom,United Kingdom,General,32943.75,Delivered,35.0,48,0
493266,2009-12-22 15:05:00,13455.0,United Kingdom,United Kingdom,Home,14311.5,Delivered,59.0,48,1
504386,2010-04-13 11:38:00,14057.0,United Kingdom,United Kingdom,Stationery,69602.4,Delivered,48.0,48,0
505479,2010-04-22 12:12:00,18231.0,United Kingdom,United Kingdom,General,9061.5,Delivered,34.0,48,0
552135,2011-05-06 11:51:00,14944.0,United Kingdom,United Kingdom,Home,2091.6,Delivered,39.0,48,0
490313,2009-12-04 15:18:00,17127.0,United Kingdom,United Kingdom,General,14484.75,Delivered,44.0,48,0
557573,2011-06-21 10:56:00,15061.0,United Kingdom,United Kingdom,Home,7257.6,Delivered,49.0,48,1
538809,2010-12-14 12:17:00,15514.0,United Kingdom,United Kingdom,Decor,32184.6,Delivered,60.0,48,1
544914,2011-02-24 15:39:00,16722.0,United Kingdom,United Kingdom,Stationery,33007.8,Delivered,62.0,48,1
525498,2010-10-05 16:47:00,14156.0,EIRE,EIRE,General,267314.25,Delivered,131.0,120,1
536009,2010-11-29 15:07:00,12415.0,Australia,Australia,Home,1738262.4,Delivered,128.0,120,1
568211,2011-09-25 15:59:00,13429.0,United Kingdom,United Kingdom,Decor,34713.0,Delivered,40.0,48,0
571215,2011-10-14 12:57:00,13810.0,Germany,Germany,General,68617.5,Delivered,131.0,120,1
535641,2010-11-28 10:23:00,15465.0,United Kingdom,United Kingdom,Decor,53298.0,Delivered,44.0,48,0
572457,2011-10-24 12:44:00,12594.0,Italy,Italy,General,75852.0,Delivered,118.0,120,0
538169,2010-12-09 19:28:00,13230.0,United Kingdom,United Kingdom,Decor,19624.5,Delivered,28.0,48,0
525481,2010-10-05 15:42:00,,United Kingdom,United Kingdom,General,1349.25,Delivered,51.0,48,1
534857,2010-11-24 13:55:00,13663.0,United Kingdom,United Kingdom,General,12993.75,Delivered,36.0,48,0
532827,2010-11-15 09:34:00,18044.0,United Kingdom,United Kingdom,Decor,8309.7,Delivered,55.0,48,1
578256,2011-11-23 12:59:00,17809.0,United Kingdom,United Kingdom,Kitchen,7308.0,Delivered,56.0,48,1
574348,2011-11-04 10:28:00,13756.0,United Kingdom,United Kingdom,Stationery,64129.8,Delivered,50.0,48,1
578792,2011-11-25 12:20:00,14911.0,EIRE,EIRE,Home,30847.95,Delivered,130.0,120,1
495183,2010-01-21 13:48:00,15296.0,United Kingdom,United Kingdom,Kitchen,127095.15,Delivered,33.0,48,0
505007,2010-04-19 12:52:00,16905.0,United Kingdom,United Kingdom,Kitchen,4000.5,Delivered,30.0,48,0
555283,2011-06-02 09:04:00,17162.0,United Kingdom,United Kingdom,Bags,6751.5,Delivered,49.0,48,1
557859,2011-06-23 11:55:00,17709.0,United Kingdom,United Kingdom,Decor,14432.25,Delivered,59.0,48,1
557793,2011-06-22 17:30:00,14998.0,United Kingdom,United Kingdom,General,25854.15,Delivered,56.0,48,1
558710,2011-07-01 13:04:00,15483.0,United Kingdom,United Kingdom,General,3266.55,Delivered,33.0,48,0
505066,2010-04-19 16:48:00,13407.0,United Kingdom,United Kingdom,General,84102.9,Delivered,58.0,48,1
565456,2011-09-04 16:12:00,16629.0,United Kingdom,United Kingdom,General,24861.9,Delivered,56.0,48,1
554512,2011-05-24 15:54:00,,United Kingdom,United Kingdom,General,134508.15,Delivered,45.0,48,0
505009,2010-04-19 13:03:00,16843.0,United Kingdom,United Kingdom,General,37849.35,Delivered,43.0,48,0
566254,2011-09-11 12:16:00,13993.0,United Kingdom,United Kingdom,General,40414.5,Delivered,48.0,48,0
556462,2011-06-12 10:46:00,14450.0,United Kingdom,United Kingdom,General,22449.0,Delivered,26.0,48,0
577231,2011-11-18 12:08:00,,United Kingdom,United Kingdom,General,2362.5,Delivered,41.0,48,0
554838,2011-05-26 16:30:00,18232.0,United Kingdom,United Kingdom,Decor,11324.25,Delivered,52.0,48,1
550768,2011-04-20 12:44:00,15039.0,United Kingdom,United Kingdom,General,74827.2,Delivered,64.0,48,1
537435,2010-12-06 16:58:00,17920.0,United Kingdom,United Kingdom,Kitchen,46515.0,Delivered,26.0,48,0
510819,2010-06-03 19:47:00,18214.0,United Kingdom,United Kingdom,General,75972.75,Delivered,53.0,48,1
497204,2010-02-07 11:52:00,15422.0,United Kingdom,United Kingdom,General,31393.95,Delivered,41.0,48,0
516019,2010-07-16 10:22:00,17694.0,United Kingdom,United Kingdom,Bags,84207.9,Delivered,31.0,48,0
505234,2010-04-21 10:50:00,,United Kingdom,United Kingdom,Stationery,353.85,Delivered,33.0,48,0
543028,2011-02-02 15:09:00,14443.0,United Kingdom,United Kingdom,General,32014.5,Delivered,57.0,48,1
578831,2011-11-25 15:15:00,15473.0,United Kingdom,United Kingdom,Decor,42840.0,Delivered,49.0,48,1
505452,2010-04-22 11:28:00,14917.0,United Kingdom,United Kingdom,Kitchen,60546.15,Delivered,37.0,48,0
542737,2011-01-31 15:52:00,15058.0,United Kingdom,United Kingdom,General,18774.0,Delivered,47.0,48,0
560097,2011-07-14 17:40:00,13050.0,United Kingdom,United Kingdom,General,35634.9,Delivered,50.0,48,1
551437,2011-04-28 15:13:00,13725.0,United Kingdom,United Kingdom,Bags,16044.0,Delivered,30.0,48,0
496730,2010-02-03 14:24:00,16834.0,United Kingdom,United Kingdom,Kitchen,50977.5,Delivered,36.0,48,0
540263,2011-01-06 10:03:00,18062.0,United Kingdom,United Kingdom,General,17829.0,Delivered,49.0,48,1
504622,2010-04-15 11:49:00,14569.0,United Kingdom,United Kingdom,General,19262.25,Delivered,44.0,48,0
511451,2010-06-08 12:41:00,17543.0,United Kingdom,United Kingdom,Home,12605.25,Delivered,56.0,48,1
575140,2011-11-08 15:35:00,18198.0,United Kingdom,United Kingdom,Decor,31823.4,Delivered,41.0,48,0
553685,2011-05-18 13:56:00,18097.0,United Kingdom,United Kingdom,General,83934.9,Delivered,33.0,48,0
562011,2011-08-01 13:54:00,16745.0,United Kingdom,United Kingdom,General,44317.35,Delivered,51.0,48,1
514395,2010-07-02 12:03:00,15498.0,United Kingdom,United Kingdom,Bags,36550.5,Delivered,44.0,48,0
521328,2010-09-03 12:33:00,15092.0,United Kingdom,United Kingdom,General,33458.25,Delivered,57.0,48,1
548522,2011-03-31 16:43:00,,United Kingdom,United Kingdom,General,179038.65,Delivered,34.0,48,0
578260,2011-11-23 13:15:00,17469.0,United Kingdom,United Kingdom,Decor,39784.5,Delivered,65.0,48,1
563247,2011-08-15 10:59:00,13089.0,United Kingdom,United Kingdom,Decor,26888.4,Delivered,61.0,48,1
544078,2011-02-15 15:41:00,16073.0,United Kingdom,United Kingdom,General,12852.0,Delivered,46.0,48,0
563440,2011-08-16 13:12:00,13189.0,United Kingdom,United Kingdom,General,13335.0,Delivered,54.0,48,1
501907,2010-03-21 16:13:00,13451.0,United Kingdom,United Kingdom,General,91658.7,Delivered,34.0,48,0
562256,2011-08-03 15:14:00,15152.0,United Kingdom,United Kingdom,General,41958.0,Delivered,32.0,48,0
541497,2011-01-18 15:19:00,,United Kingdom,United Kingdom,General,253917.3,Delivered,63.0,48,1
527921,2010-10-19 13:17:00,16119.0,United Kingdom,United Kingdom,Kitchen,21856.8,Delivered,29.0,48,0
525032,2010-10-03 12:23:00,13642.0,United Kingdom,United Kingdom,General,12213.6,Delivered,62.0,48,1
502753,2010-03-26 13:30:00,16923.0,United Kingdom,United Kingdom,Decor,20454.0,Delivered,34.0,48,0
578977,2011-11-27 15:18:00,17231.0,United Kingdom,United Kingdom,General,48800.85,Delivered,26.0,48,0
518679,2010-08-10 17:02:00,13421.0,United Kingdom,United Kingdom,Decor,41610.45,Delivered,33.0,48,0
509186,2010-05-20 16:53:00,13659.0,United Kingdom,United Kingdom,Decor,67382.7,Delivered,43.0,48,0
498552,2010-02-21 10:25:00,17243.0,United Kingdom,United Kingdom,Home,15582.0,Delivered,56.0,48,1
548448,2011-03-31 11:07:00,18041.0,United Kingdom,United Kingdom,Stationery,23676.45,Delivered,51.0,48,1
573388,2011-10-30 14:44:00,14895.0,United Kingdom,United Kingdom,Kitchen,101406.9,Delivered,26.0,48,0
489823,2009-12-02 13:32:00,17606.0,United Kingdom,United Kingdom,General,9166.5,Delivered,30.0,48,0
578621,2011-11-24 15:26:00,13719.0,United Kingdom,United Kingdom,Decor,12774.3,Delivered,27.0,48,0
505333,2010-04-21 12:43:00,15455.0,United Kingdom,United Kingdom,General,4016.25,Delivered,41.0,48,0
520390,2010-08-25 15:31:00,18196.0,United Kingdom,United Kingdom,Decor,50636.25,Delivered,43.0,48,0
494875,2010-01-19 12:31:00,17511.0,United Kingdom,United Kingdom,General,467049.45,Delivered,45.0,48,0
552302,2011-05-08 14:59:00,14606.0,United Kingdom,United Kingdom,Decor,10194.45,Delivered,33.0,48,0
528912,2010-10-25 13:40:00,16241.0,United Kingdom,United Kingdom,General,40273.8,Delivered,53.0,48,1
525881,2010-10-07 14:27:00,,United Kingdom,United Kingdom,General,18580.8,Delivered,45.0,48,0
533576,2010-11-18 11:02:00,15482.0,United Kingdom,United Kingdom,Bags,72992.85,Delivered,57.0,48,1
543196,2011-02-04 12:29:00,13309.0,United Kingdom,United Kingdom,Bags,41024.55,Delivered,42.0,48,0
521392,2010-09-05 14:40:00,16170.0,United Kingdom,United Kingdom,Decor,55709.85,Delivered,27.0,48,0
550829,2011-04-21 10:19:00,17841.0,United Kingdom,United Kingdom,General,30786.0,Delivered,47.0,48,0
535332,2010-11-25 15:55:00,18161.0,United Kingdom,United Kingdom,Stationery,19363.05,Delivered,33.0,48,0
501856,2010-03-21 11:17:00,17526.0,United Kingdom,United Kingdom,General,1785.0,Delivered,44.0,48,0
530647,2010-11-04 08:39:00,15270.0,United Kingdom,United Kingdom,General,67227.3,Delivered,31.0,48,0
565442,2011-09-04 14:09:00,12627.0,Germany,Germany,General,86022.3,Delivered,98.0,120,0
553384,2011-05-16 15:53:00,16899.0,United Kingdom,United Kingdom,General,18585.0,Delivered,26.0,48,0
540001,2011-01-04 10:22:00,18097.0,United Kingdom,United Kingdom,Home,49839.3,Delivered,29.0,48,0
541122,2011-01-14 09:23:00,12708.0,Germany,Germany,General,29885.1,Delivered,126.0,120,1
527143,2010-10-15 10:20:00,17510.0,United Kingdom,United Kingdom,General,21638.4,Delivered,45.0,48,0
502277,2010-03-23 16:20:00,,United Kingdom,United Kingdom,General,81828.6,Delivered,44.0,48,0
527917,2010-10-19 13:12:00,14648.0,United Kingdom,United Kingdom,Decor,1606.5,Delivered,40.0,48,0
561333,2011-07-26 14:27:00,,United Kingdom,United Kingdom,General,1338.75,Delivered,45.0,48,0
539718,2010-12-21 13:06:00,,United Kingdom,United Kingdom,General,132424.95,Delivered,33.0,48,0
523133,2010-09-20 14:04:00,16168.0,United Kingdom,United Kingdom,General,13545.0,Delivered,59.0,48,1
522855,2010-09-17 11:27:00,13384.0,United Kingdom,United Kingdom,General,1827.0,Delivered,56.0,48,1
495080,2010-01-21 09:40:00,17526.0,United Kingdom,United Kingdom,Bags,5769.75,Delivered,63.0,48,1
504903,2010-04-18 15:48:00,16549.0,United Kingdom,United Kingdom,General,12126.45,Delivered,45.0,48,0
559129,2011-07-06 12:50:00,17705.0,United Kingdom,United Kingdom,General,17587.5,Delivered,43.0,48,0
576189,2011-11-14 11:33:00,14684.0,United Kingdom,United Kingdom,Decor,32878.65,Delivered,33.0,48,0
490391,2009-12-05 15:27:00,15057.0,United Kingdom,United Kingdom,Decor,31930.5,Delivered,58.0,48,1
569079,2011-09-30 11:45:00,14226.0,United Kingdom,United Kingdom,Decor,19505.85,Delivered,46.0,48,0
509199,2010-05-21 09:06:00,12668.0,Germany,Germany,Decor,66650.85,Delivered,132.0,120,1
503265,2010-03-31 11:27:00,12835.0,United Kingdom,United Kingdom,General,49653.45,Delivered,27.0,48,0
521396,2010-09-05 16:01:00,13785.0,United Kingdom,United Kingdom,General,8424.15,Delivered,56.0,48,1
575624,2011-11-10 13:18:00,18217.0,United Kingdom,United Kingdom,Kitchen,31904.25,Delivered,63.0,48,1
505756,2010-04-26 09:48:00,14677.0,United Kingdom,United Kingdom,Home,19415.55,Delivered,30.0,48,0
539991,2010-12-23 16:49:00,,United Kingdom,United Kingdom,Kitchen,8263.5,Delivered,38.0,48,0
508825,2010-05-18 13:36:00,17043.0,United Kingdom,United Kingdom,General,21749.7,Delivered,52.0,48,1
496477,2010-02-01 15:58:00,15564.0,United Kingdom,United Kingdom,Kitchen,3679.2,Delivered,46.0,48,0
504692,2010-04-15 16:35:00,13015.0,United Kingdom,United Kingdom,General,77242.2,Delivered,39.0,48,0
493883,2010-01-08 10:06:00,18102.0,United Kingdom,United Kingdom,General,370440.0,Delivered,30.0,48,0
556795,2011-06-14 14:29:00,15912.0,United Kingdom,United Kingdom,General,12928.65,Delivered,41.0,48,0
578433,2011-11-24 12:21:00,17671.0,United Kingdom,United Kingdom,General,49786.8,Delivered,65.0,48,1
527503,2010-10-18 12:23:00,16133.0,United Kingdom,United Kingdom,General,52052.7,Delivered,51.0,48,1
532952,2010-11-15 12:15:00,12376.0,Switzerland,Switzerland,Kitchen,7413.0,Delivered,127.0,120,1
550978,2011-04-21 17:31:00,13983.0,United Kingdom,United Kingdom,Stationery,32070.15,Delivered,28.0,48,0
564746,2011-08-28 15:58:00,17633.0,United Kingdom,United Kingdom,Home,33150.6,Delivered,32.0,48,0
509433,2010-05-23 14:30:00,12621.0,Germany,Germany,Bags,31064.25,Delivered,130.0,120,1
552638,2011-05-10 13:00:00,17700.0,United Kingdom,United Kingdom,Home,54910.8,Delivered,43.0,48,0
505735,2010-04-25 15:45:00,15638.0,United Kingdom,United Kingdom,Stationery,36540.0,Delivered,32.0,48,0
541602,2011-01-19 17:17:00,17231.0,United Kingdom,United Kingdom,Decor,17501.4,Delivered,29.0,48,0
494504,2010-01-14 19:10:00,17848.0,United Kingdom,United Kingdom,Stationery,9814.35,Delivered,43.0,48,0
540262,2011-01-06 10:01:00,14045.0,United Kingdom,United Kingdom,General,25467.75,Delivered,37.0,48,0
551563,2011-05-03 10:55:00,16210.0,United Kingdom,United Kingdom,Home,115800.3,Delivered,28.0,48,0
530090,2010-11-01 13:44:00,15729.0,United Kingdom,United Kingdom,General,7859.25,Delivered,48.0,48,0
578853,2011-11-27 11:15:00,17864.0,United Kingdom,United Kingdom,Decor,12261.9,Delivered,26.0,48,0
501549,2010-03-17 15:25:00,,United Kingdom,United Kingdom,General,6244.35,Delivered,26.0,48,0
561005,2011-07-22 14:53:00,17961.0,United Kingdom,United Kingdom,Decor,14116.2,Delivered,35.0,48,0
571224,2011-10-14 13:41:00,13136.0,United Kingdom,United Kingdom,Home,48250.65,Delivered,62.0,48,1
519787,2010-08-20 12:01:00,16294.0,United Kingdom,United Kingdom,Bags,13235.25,Delivered,61.0,48,1
579514,2011-11-29 17:12:00,16688.0,United Kingdom,United Kingdom,General,29782.2,Delivered,44.0,48,0
577087,2011-11-17 15:55:00,12464.0,Belgium,Belgium,General,15708.0,Delivered,112.0,120,0
547962,2011-03-28 15:38:00,12957.0,United Kingdom,United Kingdom,Bags,34703.55,Delivered,56.0,48,1
505345,2010-04-21 13:42:00,17324.0,United Kingdom,United Kingdom,Bags,9839.55,Delivered,28.0,48,0
575319,2011-11-09 13:26:00,14836.0,United Kingdom,United Kingdom,General,7985.25,Delivered,34.0,48,0
530571,2010-11-03 14:22:00,15752.0,United Kingdom,United Kingdom,Kitchen,72846.9,Delivered,42.0,48,0
561472,2011-07-27 13:15:00,14911.0,EIRE,EIRE,General,10946.25,Delivered,110.0,120,0
577300,2011-11-18 12:53:00,16924.0,United Kingdom,United Kingdom,General,33925.5,Delivered,29.0,48,0
537762,2010-12-08 12:01:00,16558.0,United Kingdom,United Kingdom,Home,119574.0,Delivered,38.0,48,0
548551,2011-04-01 08:56:00,14886.0,United Kingdom,United Kingdom,General,38304.0,Delivered,42.0,48,0
554083,2011-05-22 11:51:00,18125.0,United Kingdom,United Kingdom,Home,22357.65,Delivered,34.0,48,0
559746,2011-07-12 11:16:00,16515.0,United Kingdom,United Kingdom,General,38354.4,Delivered,42.0,48,0
535879,2010-11-29 10:56:00,12358.0,Austria,Austria,General,107213.4,Delivered,107.0,120,0
490473,2009-12-06 12:31:00,15860.0,United Kingdom,United Kingdom,Decor,21488.25,Delivered,30.0,48,0
521114,2010-09-02 11:28:00,15039.0,United Kingdom,United Kingdom,General,29720.25,Delivered,53.0,48,1
551259,2011-04-27 12:04:00,17949.0,United Kingdom,United Kingdom,General,172462.5,Delivered,33.0,48,0
575050,2011-11-08 12:14:00,16505.0,United Kingdom,United Kingdom,Decor,81648.0,Delivered,50.0,48,1
521035,2010-09-02 08:57:00,16258.0,United Kingdom,United Kingdom,Decor,74976.3,Delivered,42.0,48,0
495578,2010-01-26 09:51:00,13971.0,United Kingdom,United Kingdom,Decor,28058.1,Delivered,32.0,48,0
572932,2011-10-27 10:14:00,15791.0,United Kingdom,United Kingdom,Home,40892.25,Delivered,29.0,48,0
529080,2010-10-26 13:07:00,13213.0,United Kingdom,United Kingdom,Decor,92362.2,Delivered,36.0,48,0
504093,2010-04-09 13:07:00,13080.0,United Kingdom,United Kingdom,Bags,7381.5,Delivered,28.0,48,0
527912,2010-10-19 13:00:00,16919.0,United Kingdom,United Kingdom,General,29761.2,Delivered,53.0,48,1
520698,2010-08-29 11:15:00,15465.0,United Kingdom,United Kingdom,General,69853.35,Delivered,65.0,48,1
576836,2011-11-16 15:14:00,16191.0,United Kingdom,United Kingdom,Decor,48539.4,Delivered,65.0,48,1
552192,2011-05-06 14:16:00,15258.0,United Kingdom,United Kingdom,General,33144.3,Delivered,52.0,48,1
